Timestamp,Turbine_ID,Timestamp,Gen_RPM_Max,Gen_RPM_Min,Gen_RPM_Avg,Gen_RPM_Std,Gen_Bear_Temp_Avg,Gen_Phase1_Temp_Avg,Gen_Phase2_Temp_Avg,Gen_Phase3_Temp_Avg,Hyd_Oil_Temp_Avg,Gear_Oil_Temp_Avg,Gear_Bear_Temp_Avg,Nac_Temp_Avg,Rtr_RPM_Max,Rtr_RPM_Min,Rtr_RPM_Avg,Amb_WindSpeed_Max,Amb_WindSpeed_Min,Amb_WindSpeed_Avg,Amb_WindSpeed_Std,Amb_WindDir_Relative_Avg,Amb_WindDir_Abs_Avg,Amb_Temp_Avg,Prod_LatestAvg_ActPwrGen0,Prod_LatestAvg_ActPwrGen1,Prod_LatestAvg_ActPwrGen2,Prod_LatestAvg_TotActPwr,Prod_LatestAvg_ReactPwrGen0,Prod_LatestAvg_ReactPwrGen1,Prod_LatestAvg_ReactPwrGen2,Prod_LatestAvg_TotReactPwr,HVTrafo_Phase1_Temp_Avg,HVTrafo_Phase2_Temp_Avg,HVTrafo_Phase3_Temp_Avg,Grd_InverterPhase1_Temp_Avg,Cont_Top_Temp_Avg,Cont_Hub_Temp_Avg,Cont_VCP_Temp_Avg,Gen_SlipRing_Temp_Avg,Spin_Temp_Avg,Blds_PitchAngle_Min,Blds_PitchAngle_Max,Blds_PitchAngle_Avg,Blds_PitchAngle_Std,Cont_VCP_ChokcoilTemp_Avg,Grd_RtrInvPhase1_Temp_Avg,Grd_RtrInvPhase2_Temp_Avg,Grd_RtrInvPhase3_Temp_Avg,Cont_VCP_WtrTemp_Avg,Grd_Prod_Pwr_Avg,Grd_Prod_CosPhi_Avg,Grd_Prod_Freq_Avg,Grd_Prod_VoltPhse1_Avg,Grd_Prod_VoltPhse2_Avg,Grd_Prod_VoltPhse3_Avg,Grd_Prod_CurPhse1_Avg,Grd_Prod_CurPhse2_Avg,Grd_Prod_CurPhse3_Avg,Grd_Prod_Pwr_Max,Grd_Prod_Pwr_Min,Grd_Busbar_Temp_Avg,Rtr_RPM_Std,Amb_WindSpeed_Est_Avg,Grd_Prod_Pwr_Std,Grd_Prod_ReactPwr_Avg,Grd_Prod_ReactPwr_Max,Grd_Prod_ReactPwr_Min,Grd_Prod_ReactPwr_Std,Grd_Prod_PsblePwr_Avg,Grd_Prod_PsblePwr_Max,Grd_Prod_PsblePwr_Min,Grd_Prod_PsblePwr_Std,Grd_Prod_PsbleInd_Avg,Grd_Prod_PsbleInd_Max,Grd_Prod_PsbleInd_Min,Grd_Prod_PsbleInd_Std,Grd_Prod_PsbleCap_Avg,Grd_Prod_PsbleCap_Max,Grd_Prod_PsbleCap_Min,Grd_Prod_PsbleCap_Std,Gen_Bear2_Temp_Avg,Nac_Direction_Avg
2016-01-28 22:40:00+00:00,T01,2016-01-28 22:40:00+00:00,1285.2,1244.8,1260.8,7.7,32.0,42,42,41,26,41,45,21,11.4,11.0,11.2,7.9,1.7,5.0,0.7,22.2,29.0,13,0,30012.0,0,30012.0,0,-25200,0,-25200,62,69,59,36,34,23,35,19,15,-1.4,-0.6,-1.1,0.2,62,35,35,35,34,180.4,0.6,50.0,398.0,396.8,394.7,300.1,323.3,318.2,257.7,68.3,30,0.1,5.0,43.0,-154.4,535.3,-998.2,331.8,180.7,258.3,67.8,42.7,-855.0,-332.2,-1000.0,178.6,855.0,1000.0,332.2,178.6,28,6.8
2016-01-28 22:50:00+00:00,T01,2016-01-28 22:50:00+00:00,1267.7,1243.0,1253.7,4.7,32.0,44,44,44,26,41,47,21,11.2,11.0,11.1,7.6,2.1,4.7,0.7,2.7,24.9,14,0,21104.0,0,21104.0,0,-20624,0,-20624,62,69,59,35,34,23,35,20,15,-1.3,-0.1,-0.9,0.3,66,34,34,34,33,126.3,0.5,50.0,399.1,397.9,396.1,263.3,281.5,278.3,183.7,54.9,30,0.0,4.6,31.2,-120.8,482.3,-783.4,314.4,126.1,185.0,54.5,31.1,-617.5,-266.8,-906.2,152.2,617.5,906.2,266.8,152.2,28,22.2
2016-01-28 23:00:00+00:00,T01,2016-01-28 23:00:00+00:00,1257.7,1237.8,1248.6,2.9,32.0,46,46,46,26,41,46,21,11.1,11.0,11.1,6.9,1.2,4.0,0.6,-12.7,16.9,14,-13,6800.0,0,6788.0,-6,-439,0,-445,62,70,59,34,34,23,35,20,15,-0.9,2.4,-0.2,0.4,69,34,34,34,33,40.5,0.4,50.0,400.7,399.3,397.8,128.0,135.8,137.5,80.7,-24.9,31,0.0,3.8,21.4,-3.8,349.8,-369.8,173.0,41.4,81.2,0.0,19.4,-201.5,0.0,-397.8,96.4,201.5,397.8,0.0,96.4,29,29.6
2016-01-28 23:10:00+00:00,T01,2016-01-28 23:10:00+00:00,1239.4,61.6,307.2,426.2,33.0,46,46,46,26,41,45,22,11.0,0.0,2.2,7.9,0.4,1.7,0.9,-21.2,8.3,13,-1480,0.0,0,-1480.0,-1499,0,0,-1499,62,70,59,33,34,22,35,21,15,0.6,81.8,21.3,13.1,69,32,32,32,33,-8.9,0.7,50.0,400.7,400.6,397.8,10.7,9.7,11.5,-7.1,-30.8,31,4.1,1.7,4.7,-9.0,-6.4,-33.0,4.9,0.6,43.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,29.5
2016-01-28 23:20:00+00:00,T01,2016-01-28 23:20:00+00:00,221.5,111.7,182.6,22.3,33.0,43,43,43,26,41,43,22,1.9,0.0,1.4,4.7,0.4,2.1,0.6,2.6,14.7,13,-1297,0.0,0,-1297.0,-1221,0,0,-1221,62,69,59,32,34,22,35,19,15,24.0,24.0,24.0,0.0,64,31,31,31,31,-7.8,0.7,50.0,400.4,400.3,397.5,9.2,8.2,10.2,-7.1,-26.9,30,0.6,2.1,2.3,-7.3,-6.4,-21.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,12.0
2016-01-28 23:30:00+00:00,T01,2016-01-28 23:30:00+00:00,185.1,103.8,138.0,18.6,32.0,41,41,41,26,40,42,22,1.6,0.0,0.1,5.4,0.4,2.0,0.5,30.1,42.1,13,-1327,0.0,0,-1327.0,-1260,0,0,-1260,62,69,59,31,34,22,35,18,15,24.0,24.1,24.0,0.0,60,30,30,30,30,-8.0,0.7,50.0,401.6,401.4,398.7,9.4,8.4,10.4,-7.5,-27.1,30,0.4,2.0,2.7,-7.6,-7.1,-20.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,12.0
2016-01-28 23:40:00+00:00,T01,2016-01-28 23:40:00+00:00,124.6,79.8,98.0,12.0,31.0,38,38,38,26,40,41,22,0.0,0.0,0.0,3.9,0.4,1.4,0.3,25.5,37.6,13,-1257,0.0,0,-1257.0,-1136,0,0,-1136,62,69,59,31,34,22,34,20,15,24.0,24.1,24.0,0.0,57,30,29,29,30,-7.5,0.7,50.0,401.5,401.7,399.0,8.3,7.6,9.3,-7.1,-27.1,29,0.0,1.4,2.3,-6.8,-6.5,-25.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,12.0
2016-01-28 23:50:00+00:00,T01,2016-01-28 23:50:00+00:00,157.3,97.2,116.7,15.1,31.0,36,36,36,26,40,41,22,0.0,0.0,0.0,3.8,0.4,1.6,0.4,20.8,32.8,13,-1263,0.0,0,-1263.0,-1143,0,0,-1143,62,69,59,30,34,22,34,20,15,24.0,24.1,24.0,0.0,54,29,29,29,29,-7.6,0.7,50.0,402.4,401.8,399.4,8.4,7.7,9.4,-7.2,-27.0,29,0.0,1.6,2.5,-6.9,-6.5,-20.7,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,12.0
2016-01-29 00:00:00+00:00,T01,2016-01-29 00:00:00+00:00,203.1,149.4,176.1,11.7,30.0,35,35,35,26,40,40,22,1.8,0.0,1.2,6.2,0.5,2.2,0.5,-16.7,355.3,13,-1021,0.0,0,-1021.0,-643,0,0,-643,62,69,58,30,34,22,33,18,15,24.0,24.1,24.0,0.0,51,29,29,29,29,-6.1,0.9,50.0,403.2,402.3,400.1,5.7,5.9,7.3,-4.5,-27.2,28,0.7,2.2,2.6,-3.8,-1.1,-19.9,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,12.0
2016-01-29 00:10:00+00:00,T01,2016-01-29 00:10:00+00:00,228.8,147.6,189.9,22.4,29.0,34,34,34,26,39,40,22,2.0,0.0,1.4,4.7,0.5,2.1,0.5,-10.4,1.6,13,-841,0.0,0,-841.0,-240,0,0,-240,61,69,58,30,34,22,33,18,15,20.7,24.0,24.0,0.1,48,29,29,29,28,-5.1,1.0,50.0,401.5,401.1,398.6,3.5,4.5,5.5,-4.5,-24.4,28,0.7,2.1,2.8,-1.5,-1.1,-17.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,12.0
2016-01-29 00:20:00+00:00,T01,2016-01-29 00:20:00+00:00,173.5,123.2,143.6,13.7,29.0,33,34,34,25,39,39,23,1.5,0.0,0.2,4.5,0.4,1.6,0.5,20.6,32.6,13,-819,0.0,0,-819.0,-223,0,0,-223,61,69,58,29,34,22,33,17,15,23.9,24.0,24.0,0.0,46,29,29,29,28,-4.9,1.0,50.0,401.8,401.2,398.7,3.3,4.3,5.3,-4.5,-24.2,28,0.5,1.6,2.3,-1.3,-1.1,-18.8,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,12.0
2016-01-29 00:30:00+00:00,T01,2016-01-29 00:30:00+00:00,188.2,124.9,165.8,13.7,28.0,33,33,33,25,39,39,22,1.7,0.0,0.8,4.2,0.4,2.0,0.5,-9.7,2.4,13,-814,0.0,0,-814.0,-221,0,0,-221,61,68,58,29,34,22,32,17,15,24.0,24.0,24.0,0.0,44,29,29,29,28,-4.9,1.0,50.0,401.3,400.4,397.8,3.3,4.3,5.3,-4.5,-24.4,27,0.8,2.0,2.0,-1.3,-1.1,-15.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,12.0
2016-01-29 00:40:00+00:00,T01,2016-01-29 00:40:00+00:00,223.0,164.4,203.6,13.5,28.0,33,33,33,25,39,39,22,2.0,0.0,1.8,6.0,0.5,2.6,0.5,5.5,17.6,13,-838,0.0,0,-838.0,-240,0,0,-240,61,68,58,29,33,22,32,17,15,20.7,24.0,24.0,0.1,42,29,29,29,28,-5.0,1.0,50.0,402.9,402.2,399.5,3.4,4.4,5.4,-4.5,-24.4,27,0.3,2.6,2.6,-1.4,-1.1,-15.8,2.0,0.8,21.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,12.0
2016-01-29 00:50:00+00:00,T01,2016-01-29 00:50:00+00:00,292.8,201.5,243.6,29.2,28.0,32,33,32,25,39,38,22,2.6,1.8,2.1,6.4,0.7,2.9,0.6,-27.3,344.7,13,-917,0.0,0,-917.0,-465,0,0,-465,61,68,58,29,33,22,32,17,15,23.9,24.0,24.0,0.0,40,29,29,29,27,-5.5,0.9,50.0,402.5,402.1,399.6,4.6,5.3,6.3,-4.5,-28.4,27,0.3,2.9,2.8,-2.8,-1.1,-29.2,4.0,8.6,39.4,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,12.0
2016-01-29 01:00:00+00:00,T01,2016-01-29 01:00:00+00:00,301.3,268.1,284.1,7.6,27.0,32,32,32,25,38,38,22,2.7,2.4,2.5,6.3,0.5,3.3,0.6,12.6,16.2,13,-855,0.0,0,-855.0,-294,0,0,-294,61,68,58,29,33,22,32,17,15,23.9,24.0,24.0,0.0,39,29,29,29,27,-5.1,1.0,50.0,401.0,400.2,397.6,3.7,4.6,5.6,-4.5,-24.1,27,0.1,3.3,2.5,-1.8,-1.0,-16.5,2.6,28.6,61.8,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3.6
2016-01-29 01:10:00+00:00,T01,2016-01-29 01:10:00+00:00,315.9,265.3,289.4,13.2,27.0,32,32,32,25,38,38,22,2.8,2.4,2.6,6.1,0.4,3.3,0.6,0.1,13.9,13,-867,0.0,0,-867.0,-303,0,0,-303,61,68,58,29,33,22,31,17,15,20.8,24.0,24.0,0.1,37,29,29,29,27,-5.2,1.0,50.0,400.7,400.0,397.8,3.8,4.7,5.7,-4.5,-23.8,26,0.1,3.3,2.8,-1.8,-1.0,-19.4,2.7,27.9,55.9,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,13.8
2016-01-29 01:20:00+00:00,T01,2016-01-29 01:20:00+00:00,288.3,262.5,273.4,7.9,27.0,32,32,31,25,38,38,22,2.5,2.3,2.4,6.4,0.5,3.2,0.6,4.4,27.6,13,-866,0.0,0,-866.0,-328,0,0,-328,61,68,58,29,33,22,31,17,15,24.0,24.0,24.0,0.0,36,29,29,29,27,-5.2,0.9,50.0,401.2,400.1,398.1,3.9,4.8,5.8,-4.5,-24.4,26,0.1,3.2,2.7,-2.0,-1.0,-18.7,2.9,25.2,49.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,23.2
2016-01-29 01:30:00+00:00,T01,2016-01-29 01:30:00+00:00,1276.3,272.5,345.8,194.2,27.0,31,31,31,25,38,38,22,11.2,2.4,3.0,8.0,0.6,3.3,0.7,18.0,26.2,12,-943,0.0,0,-943.0,-29,0,0,-29,61,68,58,29,32,22,31,17,15,-2.3,24.0,21.8,6.9,35,29,29,29,27,-5.7,0.9,50.0,399.9,398.8,396.9,5.7,6.8,7.8,-4.5,-24.4,26,1.7,3.3,3.4,-0.1,22.6,-18.9,7.7,28.3,60.3,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,8.2
2016-01-29 01:40:00+00:00,T01,2016-01-29 01:40:00+00:00,1372.1,1219.2,1252.1,15.5,27.0,34,34,33,25,39,42,22,12.1,10.8,11.1,9.2,1.6,4.3,0.6,23.2,38.4,13,-14,14175.0,0,14161.0,68,-9159,0,-9091,61,68,58,32,32,22,31,18,15,-0.9,0.8,-0.4,0.4,38,31,31,31,29,85.5,0.4,50.0,397.2,395.4,394.5,232.2,245.8,240.6,150.9,-47.9,26,0.1,4.2,26.5,-52.1,737.0,-561.1,299.1,86.4,152.2,0.0,23.9,-420.9,0.0,-745.7,123.8,420.9,745.7,0.0,123.8,26,15.2
2016-01-29 01:50:00+00:00,T01,2016-01-29 01:50:00+00:00,1291.4,1241.5,1258.6,10.6,28.0,39,39,38,25,40,45,22,11.4,11.0,11.1,8.2,2.2,4.9,0.7,20.6,35.9,13,0,24188.0,0,24188.0,0,-23065,0,-23065,61,68,58,36,32,22,31,19,14,-1.7,-0.4,-1.0,0.3,44,35,35,35,33,145.3,0.5,50.0,395.1,393.2,392.2,273.6,293.2,283.3,236.1,81.3,27,0.1,4.8,37.5,-135.3,450.2,-750.4,305.5,145.7,239.9,80.0,37.6,-707.0,-391.9,-1000.0,170.8,707.0,1000.0,391.9,170.8,27,15.2
2016-01-29 02:00:00+00:00,T01,2016-01-29 02:00:00+00:00,1374.8,1274.9,1310.5,18.1,29.0,43,43,42,25,41,47,22,12.2,11.3,11.6,9.5,2.4,5.8,0.8,-1.0,14.2,13,0,47993.0,0,47993.0,0,-16631,0,-16631,61,68,58,35,32,22,32,19,14,-2.1,-1.3,-1.8,0.1,50,35,34,34,33,288.5,0.9,50.0,398.8,397.3,395.4,251.3,283.2,265.7,365.8,199.1,28,0.2,5.7,30.1,-99.3,153.0,-487.3,100.1,288.3,368.0,196.1,30.7,-999.9,-960.7,-1000.0,1.3,999.9,1000.0,960.7,1.3,29,15.2
2016-01-29 02:10:00+00:00,T01,2016-01-29 02:10:00+00:00,1359.9,1268.2,1311.1,19.7,31.0,47,47,46,25,42,48,23,12.0,11.2,11.6,8.5,1.4,5.8,0.8,-8.4,6.7,13,0,52345.0,0,52345.0,0,-17332,0,-17332,61,69,58,36,32,22,33,20,14,-2.4,0.4,-1.7,0.2,56,35,35,34,33,314.0,1.0,50.0,401.0,399.4,397.6,259.0,292.3,272.2,382.7,243.3,29,0.2,5.8,28.9,-104.1,-81.6,-138.0,13.0,313.6,385.1,239.6,29.4,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,30,15.2
2016-01-29 02:20:00+00:00,T01,2016-01-29 02:20:00+00:00,1329.0,1245.7,1276.9,15.7,32.0,50,50,49,24,43,48,22,11.8,11.0,11.3,8.9,1.7,5.3,0.8,3.3,18.5,13,0,36853.0,0,36853.0,0,-19110,0,-19110,61,69,58,36,32,22,34,20,14,-1.9,-0.8,-1.4,0.3,60,35,35,34,33,220.7,0.9,50.0,400.7,398.9,397.9,194.9,226.2,200.3,324.6,111.4,30,0.1,5.3,41.9,-114.7,-36.9,-156.9,17.0,220.5,328.1,109.2,42.2,-947.5,-535.2,-1000.0,102.6,947.5,1000.0,535.2,102.6,32,15.2
2016-01-29 02:30:00+00:00,T01,2016-01-29 02:30:00+00:00,1276.5,1242.7,1255.0,6.1,33.0,51,51,51,24,42,48,21,11.3,11.0,11.1,12.2,1.1,4.7,0.8,-20.5,354.7,12,0,21412.0,0,21412.0,0,-18907,0,-18907,61,69,58,36,32,22,34,20,14,-1.6,-0.1,-0.8,0.3,64,35,35,35,34,128.6,0.7,50.0,397.7,395.8,395.4,138.1,163.8,133.6,190.7,79.5,30,0.1,4.6,31.8,-113.4,-80.9,-160.1,17.3,128.6,193.6,78.9,31.8,-630.1,-386.3,-948.3,156.0,630.1,948.3,386.3,156.0,32,15.2
2016-01-29 02:40:00+00:00,T01,2016-01-29 02:40:00+00:00,1287.0,1238.7,1255.0,7.6,34.0,52,53,52,24,42,48,21,11.4,11.0,11.1,8.5,1.1,4.5,0.8,0.6,8.1,13,0,19470.0,0,19470.0,0,-14977,0,-14977,61,69,58,34,33,22,34,20,14,-1.5,1.4,-0.7,0.5,68,34,34,33,32,116.6,0.5,50.0,399.1,397.2,396.8,222.9,241.0,228.7,183.9,38.9,30,0.1,4.5,36.8,-87.5,512.7,-765.3,270.5,116.5,185.2,38.4,36.9,-570.7,-188.2,-907.1,180.9,570.7,907.1,188.2,180.9,32,7.5
2016-01-29 02:50:00+00:00,T01,2016-01-29 02:50:00+00:00,1268.4,1235.8,1249.7,5.2,34.0,53,53,53,24,42,47,21,11.2,10.9,11.1,8.5,0.8,3.9,0.7,4.2,18.7,13,0,8077.0,0,8077.0,0,-6084,0,-6084,61,69,59,35,33,22,35,20,14,-1.2,0.8,-0.1,0.4,71,34,34,34,33,48.4,0.4,50.0,400.2,398.2,398.1,132.8,145.6,137.6,96.3,-6.5,31,0.0,3.9,22.2,-35.1,353.4,-383.9,175.7,48.2,97.1,0.0,22.0,-236.3,0.0,-475.6,107.6,236.3,475.6,0.0,107.6,32,14.5
2016-01-29 03:00:00+00:00,T01,2016-01-29 03:00:00+00:00,1258.3,174.6,1103.7,328.4,35.0,53,53,53,24,42,47,21,11.2,1.7,9.8,9.7,0.4,3.6,0.7,0.1,14.2,13,-681,2825.0,0,2144.0,-717,-1110,0,-1826,61,69,59,35,33,22,35,20,14,-2.3,58.0,4.6,10.3,73,35,35,35,34,12.7,0.5,50.0,402.0,400.4,399.8,60.4,65.3,62.2,63.6,-27.4,31,2.9,3.6,23.4,-11.6,240.1,-266.1,95.2,33.1,118.3,0.0,22.0,-83.7,0.0,-316.9,92.2,83.7,316.9,0.0,92.2,32,14.2
2016-01-29 03:10:00+00:00,T01,2016-01-29 03:10:00+00:00,1398.9,1092.8,1252.5,22.5,35.0,52,53,52,24,42,47,21,12.4,9.5,11.1,8.1,1.5,4.4,0.7,-20.7,359.0,13,-44,15563.0,0,15519.0,-43,-5739,0,-5781,61,69,59,35,33,22,35,20,14,-1.0,0.6,-0.6,0.3,73,35,34,34,33,93.6,0.4,50.0,401.7,399.9,399.7,228.9,243.6,238.6,173.2,-28.1,31,0.2,4.3,30.1,-37.4,563.2,-631.3,300.4,98.0,175.2,0.0,20.9,-460.9,0.0,-858.3,138.4,460.9,858.3,0.0,138.4,32,20.1
2016-01-29 03:20:00+00:00,T01,2016-01-29 03:20:00+00:00,1273.4,1243.5,1256.2,6.1,35.0,54,54,53,24,42,48,21,11.3,11.0,11.1,9.9,2.2,4.8,0.7,-6.2,13.9,13,0,21162.0,0,21162.0,0,-11834,0,-11834,62,69,59,35,33,22,35,20,14,-1.6,-0.3,-0.9,0.2,75,35,35,35,34,127.0,0.5,50.0,400.9,399.1,398.6,276.8,294.0,287.2,165.6,88.4,31,0.1,4.6,17.2,-69.9,590.3,-738.0,347.1,127.0,166.3,86.9,17.4,-622.3,-425.7,-814.8,85.1,622.3,814.8,425.7,85.1,32,20.1
2016-01-29 03:30:00+00:00,T01,2016-01-29 03:30:00+00:00,1262.1,1237.1,1249.4,3.6,35.0,54,55,54,24,42,47,21,11.2,11.0,11.1,12.8,1.7,4.1,0.7,1.9,22.0,12,0,9837.0,0,9837.0,0,-15274,0,-15274,62,70,59,35,33,22,36,20,14,-0.7,0.3,-0.3,0.2,77,34,34,34,33,58.8,0.3,50.0,401.4,399.5,399.3,182.3,194.6,180.9,114.3,20.5,32,0.0,4.0,25.9,-91.5,500.0,-549.0,217.7,58.6,114.9,18.7,25.7,-287.0,-91.6,-562.7,125.9,287.0,562.7,91.6,125.9,32,20.1
2016-01-29 03:40:00+00:00,T01,2016-01-29 03:40:00+00:00,1261.0,1239.5,1249.5,3.2,35.0,54,55,54,24,42,47,21,11.2,11.0,11.1,7.9,1.5,4.0,0.6,16.8,30.3,12,0,4805.0,0,4805.0,0,-5217,0,-5217,62,70,59,34,34,22,36,20,14,-0.8,1.7,-0.2,0.4,79,34,34,34,33,28.8,0.3,50.0,401.4,399.4,399.2,88.5,100.5,89.4,53.7,-0.1,32,0.0,3.7,11.3,-30.8,211.7,-223.0,111.8,28.9,54.3,0.0,11.4,-141.6,0.0,-265.9,55.7,141.6,265.9,0.0,55.7,32,13.5
2016-01-29 03:50:00+00:00,T01,2016-01-29 03:50:00+00:00,1257.8,163.6,916.5,453.3,36.0,54,55,54,24,42,46,22,11.1,0.0,8.1,8.6,0.6,3.5,0.7,-6.5,13.2,12,-871,1322.0,0,451.0,-928,-2723,0,-3651,62,70,59,35,34,22,36,20,14,-0.9,60.2,10.0,12.9,80,35,34,34,34,2.6,0.6,50.0,402.0,400.5,399.6,36.6,39.6,35.1,54.3,-31.2,32,4.0,3.4,19.1,-22.7,182.0,-230.9,59.0,28.2,87.8,0.0,19.0,-41.8,0.0,-270.1,73.2,41.8,270.1,0.0,73.2,32,19.7
2016-01-29 04:00:00+00:00,T01,2016-01-29 04:00:00+00:00,1357.8,319.7,1200.7,178.5,36.0,52,53,52,25,42,46,22,12.0,2.8,10.6,8.7,0.5,3.9,0.6,3.7,15.7,12,-334,5433.0,0,5099.0,17,-3486,0,-3469,62,70,59,35,34,22,36,19,14,-2.3,23.6,0.3,2.6,78,35,35,34,34,30.7,0.4,50.0,400.2,398.4,397.8,110.4,120.0,114.3,107.2,-49.9,32,1.6,3.8,23.6,-18.3,525.4,-249.1,154.0,43.7,126.0,0.0,18.1,-161.3,0.0,-531.2,93.9,161.3,531.2,0.0,93.9,32,12.0
2016-01-29 04:10:00+00:00,T01,2016-01-29 04:10:00+00:00,1255.5,1239.0,1249.0,2.3,35.0,53,53,53,25,42,46,21,11.1,11.0,11.1,8.3,1.2,4.0,0.6,8.6,20.6,12,0,7218.0,0,7218.0,0,-5892,0,-5892,62,70,59,34,34,22,36,20,14,-0.5,0.2,-0.2,0.1,79,34,34,34,33,43.3,0.3,50.0,400.3,398.5,398.3,139.7,151.1,143.4,68.6,16.3,32,0.0,3.8,9.2,-35.1,259.8,-276.5,172.5,43.3,69.6,16.0,9.2,-212.3,-78.4,-340.9,45.0,212.3,340.9,78.4,45.0,31,12.0
2016-01-29 04:20:00+00:00,T01,2016-01-29 04:20:00+00:00,1256.3,1240.9,1249.6,2.2,35.0,53,54,53,25,42,46,21,11.1,11.0,11.1,7.8,0.9,4.1,0.7,0.7,12.7,12,0,7431.0,0,7431.0,0,-4730,0,-4730,62,70,59,34,34,22,36,20,14,-0.9,0.3,-0.3,0.3,81,34,34,33,33,44.7,0.3,50.0,399.7,397.9,397.5,141.0,153.4,145.3,72.9,13.9,32,0.0,3.9,14.1,-27.8,309.3,-329.1,180.7,44.9,73.3,13.3,14.1,-219.9,-65.3,-358.9,69.3,219.9,358.9,65.3,69.3,31,12.0
2016-01-29 04:30:00+00:00,T01,2016-01-29 04:30:00+00:00,1262.0,1235.1,1250.6,3.8,35.0,54,55,54,25,42,47,21,11.2,10.9,11.1,12.4,1.4,4.4,0.7,16.3,20.6,12,0,11887.0,0,11887.0,0,-1597,0,-1597,62,70,59,35,34,22,36,20,14,-1.1,2.4,-0.6,0.3,82,35,34,34,33,71.4,0.4,50.0,400.6,398.7,398.5,202.9,216.0,212.7,102.4,28.2,32,0.0,4.1,15.0,-15.7,462.0,-480.0,261.5,71.5,102.7,24.5,15.0,-350.3,-119.8,-502.9,73.3,350.3,502.9,119.8,73.3,31,4.3
2016-01-29 04:40:00+00:00,T01,2016-01-29 04:40:00+00:00,1262.5,1238.4,1249.2,3.2,35.0,55,55,55,25,42,47,21,11.2,11.0,11.1,7.3,1.7,4.0,0.6,9.5,20.8,12,0,7692.0,0,7692.0,0,-643,0,-643,62,70,59,35,35,22,36,20,14,-1.0,0.5,-0.2,0.4,83,35,35,35,34,46.2,0.3,50.0,401.4,399.6,399.3,140.6,151.1,149.5,94.6,7.7,32,0.0,3.9,19.3,-3.8,408.0,-408.0,187.7,46.1,95.0,6.1,19.2,-226.0,-29.6,-465.6,94.0,226.0,465.6,29.6,94.0,32,11.3
2016-01-29 04:50:00+00:00,T01,2016-01-29 04:50:00+00:00,1262.6,1237.0,1248.9,3.5,35.0,55,56,55,24,42,46,21,11.2,11.0,11.1,7.0,0.9,4.0,0.6,3.9,15.3,12,0,5209.0,0,5209.0,0,-3531,0,-3531,62,70,59,34,35,22,37,20,14,-1.0,0.8,-0.2,0.4,84,34,33,33,32,31.1,0.4,50.0,400.2,398.3,398.0,108.2,118.4,109.2,75.0,-11.0,33,0.0,3.7,19.0,-21.5,286.8,-262.7,146.9,31.2,75.7,0.0,18.6,-152.7,0.0,-371.0,91.1,152.7,371.0,0.0,91.1,32,11.3
2016-01-29 05:00:00+00:00,T01,2016-01-29 05:00:00+00:00,1258.3,174.6,575.7,453.2,36.0,54,54,54,24,42,45,22,11.2,1.7,5.1,9.0,0.7,3.3,0.8,1.1,12.4,12,-1305,12.0,0,-1293.0,-1306,-526,0,-1833,62,70,59,35,35,22,37,19,14,-0.3,56.6,18.0,11.2,83,34,33,34,34,-7.8,0.7,50.0,401.8,400.4,399.0,14.0,13.2,13.3,15.7,-27.2,32,4.0,3.3,6.2,-10.8,0.2,-77.1,11.3,26.0,77.8,0.0,18.6,-2.7,0.0,-78.1,11.8,2.7,78.1,0.0,11.8,31,11.3
