Timestamp,Turbine_ID,Timestamp,Gen_RPM_Max,Gen_RPM_Min,Gen_RPM_Avg,Gen_RPM_Std,Gen_Bear_Temp_Avg,Gen_Phase1_Temp_Avg,Gen_Phase2_Temp_Avg,Gen_Phase3_Temp_Avg,Hyd_Oil_Temp_Avg,Gear_Oil_Temp_Avg,Gear_Bear_Temp_Avg,Nac_Temp_Avg,Rtr_RPM_Max,Rtr_RPM_Min,Rtr_RPM_Avg,Amb_WindSpeed_Max,Amb_WindSpeed_Min,Amb_WindSpeed_Avg,Amb_WindSpeed_Std,Amb_WindDir_Relative_Avg,Amb_WindDir_Abs_Avg,Amb_Temp_Avg,Prod_LatestAvg_ActPwrGen0,Prod_LatestAvg_ActPwrGen1,Prod_LatestAvg_ActPwrGen2,Prod_LatestAvg_TotActPwr,Prod_LatestAvg_ReactPwrGen0,Prod_LatestAvg_ReactPwrGen1,Prod_LatestAvg_ReactPwrGen2,Prod_LatestAvg_TotReactPwr,HVTrafo_Phase1_Temp_Avg,HVTrafo_Phase2_Temp_Avg,HVTrafo_Phase3_Temp_Avg,Grd_InverterPhase1_Temp_Avg,Cont_Top_Temp_Avg,Cont_Hub_Temp_Avg,Cont_VCP_Temp_Avg,Gen_SlipRing_Temp_Avg,Spin_Temp_Avg,Blds_PitchAngle_Min,Blds_PitchAngle_Max,Blds_PitchAngle_Avg,Blds_PitchAngle_Std,Cont_VCP_ChokcoilTemp_Avg,Grd_RtrInvPhase1_Temp_Avg,Grd_RtrInvPhase2_Temp_Avg,Grd_RtrInvPhase3_Temp_Avg,Cont_VCP_WtrTemp_Avg,Grd_Prod_Pwr_Avg,Grd_Prod_CosPhi_Avg,Grd_Prod_Freq_Avg,Grd_Prod_VoltPhse1_Avg,Grd_Prod_VoltPhse2_Avg,Grd_Prod_VoltPhse3_Avg,Grd_Prod_CurPhse1_Avg,Grd_Prod_CurPhse2_Avg,Grd_Prod_CurPhse3_Avg,Grd_Prod_Pwr_Max,Grd_Prod_Pwr_Min,Grd_Busbar_Temp_Avg,Rtr_RPM_Std,Amb_WindSpeed_Est_Avg,Grd_Prod_Pwr_Std,Grd_Prod_ReactPwr_Avg,Grd_Prod_ReactPwr_Max,Grd_Prod_ReactPwr_Min,Grd_Prod_ReactPwr_Std,Grd_Prod_PsblePwr_Avg,Grd_Prod_PsblePwr_Max,Grd_Prod_PsblePwr_Min,Grd_Prod_PsblePwr_Std,Grd_Prod_PsbleInd_Avg,Grd_Prod_PsbleInd_Max,Grd_Prod_PsbleInd_Min,Grd_Prod_PsbleInd_Std,Grd_Prod_PsbleCap_Avg,Grd_Prod_PsbleCap_Max,Grd_Prod_PsbleCap_Min,Grd_Prod_PsbleCap_Std,Gen_Bear2_Temp_Avg,Nac_Direction_Avg
2016-04-25 05:10:00+00:00,T11,2016-04-25 05:10:00+00:00,233.6,175.4,188.9,14.4,30.0,33,33,34,29,41,40,26,2.1,1.6,1.7,4.0,0.5,2.3,0.5,18.3,85.0,19,-1014,0.0,0,-1014.0,-484,0,0,-484,42,47,43,32,34,27,35,22,21,24.0,24.1,24.0,0.0,36,30,32,32,31,-6.1,0.9,50.0,401.0,399.2,397.6,5.3,5.3,6.6,-5.6,-25.2,29,0.1,2.3,2.3,-2.9,-2.5,-21.6,1.8,1.0,24.5,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,66.7
2016-04-25 05:20:00+00:00,T11,2016-04-25 05:20:00+00:00,1386.6,233.2,782.3,475.9,30.0,34,34,34,29,41,42,26,12.3,2.1,6.9,6.3,1.7,4.1,0.6,-4.4,62.2,19,-386,5875.0,0,5490.0,150,-1191,0,-1041,42,47,42,32,33,27,35,23,21,-2.3,24.1,10.6,12.2,36,32,33,33,31,33.1,0.7,50.0,400.5,398.5,397.4,93.2,100.8,101.1,193.5,-33.9,29,4.2,3.9,43.4,-6.5,415.0,-458.8,175.2,67.2,194.7,0.0,31.4,-174.9,0.0,-953.6,202.1,174.9,953.6,0.0,202.1,28,66.7
2016-04-25 05:30:00+00:00,T11,2016-04-25 05:30:00+00:00,1254.6,1237.2,1248.6,2.2,32.0,37,37,37,29,43,47,27,11.1,11.0,11.1,6.3,2.4,4.2,0.5,-3.3,63.4,19,0,10653.0,0,10653.0,0,-3282,0,-3282,43,48,43,38,33,27,35,26,20,-1.0,0.0,-0.4,0.2,40,38,39,39,36,63.9,0.3,50.0,401.1,398.6,398.2,194.4,206.5,205.3,85.0,38.3,29,0.0,4.1,9.6,-16.8,390.7,-396.9,247.9,63.8,85.5,37.7,9.7,-312.6,-184.6,-418.7,47.4,312.6,418.7,184.6,47.4,29,66.7
2016-04-25 05:40:00+00:00,T11,2016-04-25 05:40:00+00:00,1253.9,1240.2,1248.6,1.8,36.0,41,41,41,29,44,49,28,11.1,11.0,11.1,5.7,2.1,3.8,0.5,-1.3,73.0,19,0,6147.0,0,6147.0,0,-10744,0,-10744,43,48,43,39,34,27,35,27,20,-0.5,0.5,0.0,0.3,46,39,40,41,39,36.8,0.3,50.0,398.6,396.1,395.6,126.5,141.4,125.8,58.8,10.2,30,0.0,3.8,9.4,-63.9,265.0,-272.0,145.3,36.8,60.0,9.3,9.4,-180.2,-45.6,-293.9,46.1,180.2,293.9,45.6,46.1,31,74.4
2016-04-25 05:50:00+00:00,T11,2016-04-25 05:50:00+00:00,1260.7,248.9,940.0,448.1,39.0,44,44,44,29,44,49,29,11.2,2.3,8.3,4.6,0.5,3.2,0.5,11.0,78.7,20,-384,831.0,0,447.0,-168,-1319,0,-1487,43,48,43,38,34,27,35,27,20,0.3,45.3,9.0,11.4,50,38,39,39,38,2.6,0.7,50.0,401.2,399.2,398.2,24.6,26.8,27.0,28.4,-22.8,32,3.9,3.2,10.5,-8.7,106.6,-128.2,43.1,11.5,49.3,0.0,12.2,-24.4,0.0,-140.7,41.2,24.4,140.7,0.0,41.2,33,67.8
2016-04-25 06:00:00+00:00,T11,2016-04-25 06:00:00+00:00,281.8,260.4,269.3,5.4,39.0,44,44,44,29,43,46,29,2.5,2.3,2.4,5.1,1.3,2.9,0.4,-32.6,42.4,19,-749,0.0,0,-749.0,-195,0,0,-195,43,48,43,37,34,27,36,25,21,24.0,24.1,24.0,0.0,50,36,37,38,37,-4.5,1.0,50.0,400.7,399.0,397.4,3.3,4.0,5.1,-3.0,-24.5,32,0.0,2.9,2.8,-1.2,0.1,-17.0,2.1,4.9,28.5,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,75.1
2016-04-25 06:10:00+00:00,T11,2016-04-25 06:10:00+00:00,282.3,260.0,271.1,4.8,38.0,44,44,44,30,42,45,28,2.5,2.3,2.4,4.8,1.3,2.8,0.4,16.9,92.0,19,-855,0.0,0,-855.0,-299,0,0,-299,43,48,43,36,34,27,36,24,21,24.0,24.1,24.0,0.0,48,35,36,36,36,-5.2,1.0,50.0,398.9,397.4,395.8,3.7,4.5,5.6,-4.6,-24.5,32,0.0,2.8,2.6,-1.8,-1.2,-17.6,2.4,1.0,23.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,75.1
2016-04-25 06:20:00+00:00,T11,2016-04-25 06:20:00+00:00,278.1,240.0,261.7,10.5,37.0,43,43,43,30,42,44,28,2.4,2.1,2.3,4.4,1.5,2.9,0.4,16.6,85.5,19,-912,0.0,0,-912.0,-445,0,0,-445,43,48,43,35,35,27,36,24,21,24.0,24.1,24.0,0.0,47,34,35,35,35,-5.5,0.9,50.0,400.9,399.4,397.9,4.5,5.0,6.2,-4.6,-24.1,32,0.1,2.9,2.6,-2.7,-1.3,-17.0,3.4,8.9,33.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,68.9
2016-04-25 06:30:00+00:00,T11,2016-04-25 06:30:00+00:00,1380.2,275.2,833.2,464.8,36.0,43,43,43,30,42,45,27,12.2,2.4,7.4,7.3,1.6,3.7,0.6,5.5,102.0,19,-462,6179.0,0,5717.0,185,-456,0,-271,43,48,43,36,35,27,36,24,21,-2.3,24.1,9.8,11.8,46,35,37,37,35,34.4,0.6,50.0,400.6,398.5,397.9,100.6,108.5,108.3,186.4,-48.5,32,4.1,3.8,42.5,-1.4,371.1,-406.8,177.5,58.9,188.0,0.0,27.1,-184.1,0.0,-921.0,194.1,184.1,921.0,0.0,194.1,34,96.5
2016-04-25 06:40:00+00:00,T11,2016-04-25 06:40:00+00:00,1259.6,1238.8,1248.7,2.4,37.0,46,46,46,30,42,48,28,11.2,11.0,11.1,7.2,0.7,3.3,0.7,2.4,96.9,19,0,4480.0,0,4480.0,0,-1574,0,-1574,43,48,43,40,35,27,36,26,21,-0.6,0.9,0.5,0.3,50,40,41,41,39,26.8,0.3,50.0,399.3,396.6,396.4,91.2,100.7,96.5,63.1,-3.3,32,0.0,3.6,15.6,-9.9,268.3,-286.0,124.4,26.9,63.8,0.0,15.4,-131.8,0.0,-312.5,75.3,131.8,312.5,0.0,75.3,34,94.4
2016-04-25 06:50:00+00:00,T11,2016-04-25 06:50:00+00:00,1255.5,1241.0,1248.8,2.1,39.0,49,49,49,30,43,48,28,11.1,11.0,11.1,6.6,1.7,3.7,0.5,14.8,112.0,19,0,3781.0,0,3781.0,0,-1056,0,-1056,43,48,43,38,35,27,37,26,20,-0.4,0.7,0.2,0.3,54,39,40,40,38,22.6,0.3,50.0,399.3,396.6,396.8,78.5,87.3,83.1,41.3,-7.5,33,0.0,3.6,8.9,-5.7,151.3,-181.2,99.8,22.7,41.8,0.0,8.7,-111.1,0.0,-205.0,42.6,111.1,205.0,0.0,42.6,36,97.2
2016-04-25 07:00:00+00:00,T11,2016-04-25 07:00:00+00:00,1258.8,222.5,520.7,417.7,40.0,50,50,50,30,42,46,26,11.2,2.0,4.6,4.9,0.4,3.0,0.5,-1.2,97.4,18,-1344,-33.0,0,-1376.0,-1324,0,0,-1324,43,48,43,39,35,27,37,25,20,0.5,45.4,19.2,9.7,56,38,39,39,39,-8.2,0.7,50.0,399.4,397.4,396.7,10.2,8.9,11.7,-3.5,-27.0,33,3.7,3.0,3.6,-7.9,0.3,-29.1,3.9,15.2,58.8,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,98.6
2016-04-25 07:10:00+00:00,T11,2016-04-25 07:10:00+00:00,1378.1,214.7,818.9,479.0,39.0,48,48,48,30,42,46,26,12.2,1.9,7.2,7.0,1.1,3.5,0.8,8.5,115.2,18,-701,2813.0,0,2112.0,-291,-1705,0,-1996,43,48,43,38,35,27,37,24,20,-2.4,24.1,9.8,11.8,55,37,39,39,37,12.6,0.5,50.0,396.5,394.1,393.9,53.2,58.2,57.2,172.8,-42.9,33,4.3,3.4,28.2,-11.0,173.8,-244.7,86.1,33.1,174.5,0.0,29.8,-84.0,0.0,-854.7,122.2,84.0,854.7,0.0,122.2,35,106.6
2016-04-25 07:20:00+00:00,T11,2016-04-25 07:20:00+00:00,1253.6,1241.9,1248.8,1.8,39.0,48,49,49,30,42,47,26,11.1,11.0,11.1,5.9,1.5,3.4,0.5,-19.9,87.1,19,0,2858.0,0,2858.0,0,-627,0,-627,43,48,43,39,35,27,37,26,20,-0.1,0.8,0.5,0.3,58,39,40,41,39,17.2,0.3,50.0,393.8,391.2,391.1,57.9,66.0,62.5,40.6,-3.4,33,0.0,3.5,10.5,-3.8,169.2,-174.8,79.0,17.2,41.2,0.0,10.5,-84.4,0.0,-202.1,51.3,84.4,202.1,0.0,51.3,35,107.0
2016-04-25 07:30:00+00:00,T11,2016-04-25 07:30:00+00:00,1256.6,167.4,737.3,481.3,40.0,49,50,49,30,43,48,27,11.1,1.6,6.6,5.0,0.6,2.9,0.6,-7.8,99.2,19,-853,243.0,0,-610.0,-846,-32,0,-878,43,48,43,38,36,27,38,26,20,0.7,56.3,14.0,12.6,60,37,38,38,37,-3.8,0.7,50.0,394.9,392.8,391.9,14.5,14.8,16.0,18.6,-25.4,34,4.3,3.1,7.6,-5.6,85.5,-79.1,19.2,11.7,46.3,0.0,13.0,-7.7,0.0,-92.5,20.1,7.7,92.5,0.0,20.1,35,107.0
2016-04-25 07:40:00+00:00,T11,2016-04-25 07:40:00+00:00,1370.8,324.9,1215.8,155.4,40.0,48,49,49,30,44,49,27,12.2,2.8,10.7,8.1,2.0,4.4,0.6,1.1,108.2,18,-138,16030.0,0,15891.0,271,-17311,0,-17041,43,48,43,40,36,27,38,25,20,-2.3,22.5,-0.3,2.2,60,39,40,40,39,95.7,0.5,50.0,395.9,393.7,393.1,220.3,236.0,229.8,173.3,-46.0,34,1.4,4.4,47.5,-101.8,484.1,-720.0,279.2,103.7,174.4,0.0,34.2,-475.2,0.0,-854.6,220.7,475.2,854.6,0.0,220.7,35,107.0
2016-04-25 07:50:00+00:00,T11,2016-04-25 07:50:00+00:00,1285.8,1237.6,1252.3,6.8,40.0,50,51,50,30,44,50,26,11.4,10.9,11.1,8.0,1.9,4.6,0.7,-14.0,107.0,18,0,14777.0,0,14777.0,0,-5713,0,-5713,44,48,44,39,36,27,38,26,20,-1.4,0.1,-0.8,0.2,64,39,40,40,38,88.5,0.4,50.0,400.5,398.2,397.7,230.3,244.8,242.8,130.6,34.5,35,0.1,4.3,21.2,-31.2,525.8,-601.8,296.6,88.4,132.5,34.2,21.3,-432.9,-167.4,-649.2,104.5,432.9,649.2,167.4,104.5,35,121.0
2016-04-25 08:00:00+00:00,T11,2016-04-25 08:00:00+00:00,1260.0,1237.7,1249.3,3.4,41.0,51,52,51,30,43,50,26,11.2,11.0,11.1,7.9,0.7,4.1,0.7,-3.2,110.8,18,0,11747.0,0,11747.0,0,-3904,0,-3904,44,48,44,39,36,27,38,26,20,-0.8,0.7,-0.3,0.4,67,39,40,40,38,70.5,0.4,50.0,400.1,397.5,397.0,197.2,211.2,209.3,116.0,35.9,35,0.0,4.1,20.1,-25.6,485.9,-530.5,255.0,70.4,116.6,35.0,20.2,-344.8,-171.7,-571.3,98.8,344.8,571.3,171.7,98.8,35,114.0
2016-04-25 08:10:00+00:00,T11,2016-04-25 08:10:00+00:00,1264.5,1239.1,1249.1,2.8,41.0,52,53,53,30,43,49,26,11.2,11.0,11.1,10.6,0.7,3.4,0.6,-4.4,100.5,18,0,5711.0,0,5711.0,0,-1009,0,-1009,44,48,44,39,36,27,39,26,20,-0.1,2.9,0.5,0.2,69,39,40,40,39,34.3,0.3,50.0,398.6,396.1,395.6,108.4,118.1,117.8,69.0,-3.8,35,0.0,3.7,16.2,-5.6,255.8,-322.3,146.1,34.5,70.5,0.0,16.2,-169.3,0.0,-345.5,79.6,169.3,345.5,0.0,79.6,35,104.9
2016-04-25 08:20:00+00:00,T11,2016-04-25 08:20:00+00:00,1261.0,1233.5,1250.9,3.3,41.0,53,54,54,30,43,50,26,11.2,10.9,11.1,11.6,1.0,4.2,0.7,-24.9,63.9,17,0,16641.0,0,16641.0,0,-13681,0,-13681,44,49,44,40,37,27,39,26,21,-1.3,0.6,-0.4,0.3,72,39,41,41,39,100.1,0.4,50.0,397.0,394.3,393.8,222.5,241.7,235.2,156.4,34.3,35,0.0,4.4,30.7,-82.1,336.7,-603.9,266.9,100.4,157.0,33.4,30.7,-491.8,-163.4,-769.4,150.5,491.8,769.4,163.4,150.5,35,88.8
2016-04-25 08:30:00+00:00,T11,2016-04-25 08:30:00+00:00,1290.8,1242.5,1257.7,9.8,42.0,54,55,54,30,44,51,26,11.5,11.0,11.1,10.3,1.3,4.7,0.8,-1.9,94.6,18,0,21874.0,0,21874.0,0,-19104,0,-19104,44,49,44,39,37,28,39,26,22,-1.7,0.3,-0.8,0.4,74,39,40,40,38,131.1,0.5,50.0,395.7,393.2,392.7,226.6,249.8,240.9,184.3,59.1,35,0.1,4.6,32.0,-113.4,214.2,-524.0,244.9,131.0,186.8,58.7,32.1,-641.8,-287.6,-914.9,157.2,641.8,914.9,287.6,157.2,36,96.5
2016-04-25 08:40:00+00:00,T11,2016-04-25 08:40:00+00:00,1265.4,1238.0,1250.6,4.8,43.0,54,56,55,30,44,50,26,11.2,11.0,11.1,7.6,1.0,4.4,0.7,29.1,125.6,18,0,16094.0,0,16094.0,0,-12623,0,-12623,44,49,44,39,37,28,39,26,23,-1.3,1.2,-0.6,0.4,76,38,40,40,38,96.7,0.6,50.0,395.8,393.1,392.9,157.8,180.2,168.3,170.1,25.1,36,0.0,4.3,35.9,-77.5,191.0,-375.0,168.1,97.0,171.6,24.4,36.0,-475.1,-119.5,-840.6,176.3,475.1,840.6,119.5,176.3,36,96.5
2016-04-25 08:50:00+00:00,T11,2016-04-25 08:50:00+00:00,1299.7,1239.4,1254.9,9.7,43.0,55,56,55,30,44,51,26,11.5,11.0,11.1,13.8,1.6,4.6,0.8,6.2,94.3,18,0,22667.0,0,22667.0,0,-13730,0,-13730,44,49,44,39,37,29,40,26,23,-1.8,0.5,-0.8,0.4,78,39,40,40,38,135.7,0.8,50.0,397.2,394.7,394.6,121.3,154.8,129.4,231.0,49.5,36,0.1,4.7,36.0,-82.4,-17.7,-100.2,11.1,135.4,233.9,46.8,36.5,-661.8,-228.5,-1000.0,175.3,661.8,1000.0,228.5,175.3,36,88.1
2016-04-25 09:00:00+00:00,T11,2016-04-25 09:00:00+00:00,1274.9,1236.9,1251.8,6.7,43.0,55,56,56,30,44,50,26,11.3,11.0,11.1,7.9,0.7,4.2,0.8,23.6,111.7,17,0,15088.0,0,15088.0,0,-13833,0,-13833,44,49,44,40,37,29,40,26,24,-1.3,0.9,-0.4,0.5,79,39,41,41,39,91.0,0.7,50.0,396.9,394.5,394.2,97.4,126.5,99.4,199.1,6.6,36,0.1,4.3,44.4,-83.1,-32.9,-94.5,5.8,91.7,203.2,6.1,44.7,-449.3,-30.1,-995.6,218.9,449.3,995.6,30.1,218.9,36,88.1
2016-04-25 09:10:00+00:00,T11,2016-04-25 09:10:00+00:00,1275.3,1229.8,1251.9,8.4,43.0,55,57,56,30,44,51,26,11.3,10.9,11.1,10.6,1.1,4.2,0.9,-7.7,80.3,18,0,16820.0,0,16820.0,0,-15520,0,-15520,44,49,44,39,38,30,40,26,25,-1.7,1.5,-0.4,0.6,80,39,40,40,38,100.9,0.7,50.0,396.7,394.3,393.9,108.3,138.8,111.6,207.8,20.2,36,0.1,4.4,44.1,-93.1,-86.0,-104.3,3.8,100.9,210.7,16.2,44.2,-494.1,-79.6,-1000.0,216.0,494.1,1000.0,79.6,216.0,36,88.1
2016-04-25 09:20:00+00:00,T11,2016-04-25 09:20:00+00:00,1296.1,1231.2,1256.2,12.6,43.0,56,57,56,30,45,51,26,11.5,10.9,11.1,7.9,1.1,4.5,0.9,-11.4,76.7,18,0,23748.0,0,23748.0,0,-15124,0,-15124,44,49,44,39,38,31,40,26,26,-1.8,0.6,-0.7,0.5,81,38,40,40,38,142.5,0.8,50.0,396.4,394.0,393.4,128.3,163.5,140.4,238.7,72.5,36,0.1,4.7,34.6,-90.7,-52.6,-106.0,7.7,142.5,243.6,71.2,34.8,-694.3,-348.7,-1000.0,162.7,694.3,1000.0,348.7,162.7,36,88.1
2016-04-25 09:30:00+00:00,T11,2016-04-25 09:30:00+00:00,1351.2,1208.8,1273.1,25.8,43.0,56,57,57,30,45,52,26,12.0,10.7,11.3,8.6,1.2,5.2,0.9,-29.2,65.9,18,0,37275.0,0,37275.0,0,-14797,0,-14797,44,49,44,40,38,31,40,26,26,-2.2,0.7,-1.2,0.5,82,39,40,40,38,223.2,0.9,50.0,396.2,394.1,393.5,186.2,220.0,204.3,357.2,31.3,37,0.2,5.3,59.5,-88.6,-26.8,-115.2,11.4,223.1,359.5,30.2,59.9,-920.7,-148.0,-1000.0,150.2,920.7,1000.0,148.0,150.2,36,95.1
2016-04-25 09:40:00+00:00,T11,2016-04-25 09:40:00+00:00,1281.7,1227.7,1254.1,11.4,44.0,56,58,57,30,45,52,26,11.4,10.9,11.1,7.3,1.1,4.4,0.8,20.3,115.4,18,0,22351.0,0,22351.0,0,-15609,0,-15609,44,49,44,39,38,32,40,26,26,-1.6,1.2,-0.5,0.6,83,39,40,40,38,134.6,0.8,50.0,398.4,396.1,395.7,126.9,159.3,135.0,228.9,32.7,37,0.1,4.6,51.8,-93.6,-73.7,-124.1,8.1,134.6,231.1,32.3,51.7,-650.3,-158.1,-1000.0,238.8,650.3,1000.0,158.1,238.8,36,95.1
2016-04-25 09:50:00+00:00,T11,2016-04-25 09:50:00+00:00,1351.2,164.0,1184.6,259.8,44.0,56,58,57,30,45,52,26,12.0,0.0,10.5,8.5,0.6,3.9,1.3,-9.3,79.5,18,-503,15096.0,0,14593.0,-483,-9212,0,-9695,44,49,44,39,38,32,41,26,27,-2.2,60.4,2.9,9.9,84,38,40,40,39,87.0,0.7,50.0,397.7,395.5,395.0,93.7,110.8,96.9,337.0,-41.4,37,2.3,4.0,105.7,-58.0,1.0,-110.3,40.2,93.2,342.3,0.0,100.1,-393.1,0.0,-1000.0,412.6,393.1,1000.0,0.0,412.6,36,88.8
2016-04-25 10:00:00+00:00,T11,2016-04-25 10:00:00+00:00,1360.9,169.2,773.2,477.5,44.0,55,56,56,30,44,48,27,12.1,1.7,6.9,5.9,0.5,3.3,0.8,-16.1,81.1,19,-1199,882.0,0,-317.0,-783,-539,0,-1322,44,49,44,36,38,33,41,25,27,-2.3,59.5,12.3,13.1,82,35,37,37,36,-2.0,0.7,50.0,399.6,397.7,396.5,24.4,25.0,26.7,125.8,-48.4,37,4.2,3.3,23.1,-8.2,157.0,-244.1,42.5,34.7,165.9,0.0,37.9,-31.9,0.0,-636.4,95.7,31.9,636.4,0.0,95.7,36,97.2
2016-04-25 10:10:00+00:00,T11,2016-04-25 10:10:00+00:00,1403.0,206.4,344.4,190.8,43.0,53,53,54,30,44,47,28,12.4,1.7,3.0,6.8,0.7,3.5,0.6,8.3,102.7,19,-1393,5.0,0,-1388.0,-1158,9,0,-1149,44,49,44,36,38,33,40,25,27,-2.3,24.1,22.3,6.0,78,35,36,37,36,-7.7,0.7,50.0,399.0,397.3,395.8,10.4,9.7,12.0,190.2,-43.3,36,1.6,3.5,11.5,-6.8,17.2,-21.3,5.9,42.0,224.7,0.0,36.8,-5.1,0.0,-1000.0,64.5,5.1,1000.0,0.0,64.5,36,94.4
2016-04-25 10:20:00+00:00,T11,2016-04-25 10:20:00+00:00,1355.7,1208.8,1249.4,10.1,42.0,51,52,52,31,44,48,27,12.1,10.7,11.1,10.1,0.6,3.6,0.8,-22.8,73.0,19,0,6923.0,0,6923.0,0,-4262,0,-4262,44,49,44,39,38,34,40,25,27,-0.9,1.0,0.2,0.5,76,39,40,40,38,41.3,0.5,50.0,398.2,395.6,395.5,101.1,113.5,109.8,234.1,-21.8,36,0.1,3.8,33.6,-24.7,219.9,-475.8,142.4,41.6,239.9,0.0,32.4,-202.9,0.0,-1000.0,153.1,202.9,1000.0,0.0,153.1,35,95.8
2016-04-25 10:30:00+00:00,T11,2016-04-25 10:30:00+00:00,1260.8,145.5,1080.3,367.4,42.0,52,53,53,31,44,49,27,11.2,0.0,9.6,8.1,0.4,3.3,0.7,7.7,94.8,20,-645,2564.0,0,1919.0,-637,-1348,0,-1984,44,49,44,38,38,34,40,26,28,-0.5,64.8,6.2,12.3,77,37,38,39,38,11.3,0.5,50.0,398.1,395.7,395.2,51.8,56.2,54.7,86.3,-27.4,36,3.3,3.4,26.1,-11.6,226.0,-310.7,87.1,23.0,86.6,0.0,20.9,-78.3,0.0,-424.3,107.4,78.3,424.3,0.0,107.4,36,87.0
2016-04-25 10:40:00+00:00,T11,2016-04-25 10:40:00+00:00,1361.1,313.2,1172.0,242.7,42.0,51,52,52,31,44,48,27,12.0,2.7,10.4,7.2,0.6,3.6,0.7,-4.0,91.4,20,-207,5149.0,0,4942.0,172,-1279,0,-1107,44,49,44,39,38,35,40,26,29,-2.4,24.0,1.5,5.3,76,39,40,40,39,29.7,0.4,50.0,398.9,396.2,396.2,80.8,91.5,86.9,118.0,-50.1,36,2.2,3.8,27.2,-6.9,239.4,-268.3,114.8,43.6,194.4,0.0,32.7,-154.4,0.0,-600.2,121.8,154.4,600.2,0.0,121.8,36,95.4
2016-04-25 10:50:00+00:00,T11,2016-04-25 10:50:00+00:00,1272.0,1229.3,1249.2,7.6,42.0,52,53,53,31,45,50,28,11.3,10.9,11.1,6.2,1.0,3.7,0.7,29.1,118.6,20,0,7694.0,0,7694.0,0,-6645,0,-6645,44,49,44,39,39,35,40,27,30,-0.8,1.0,0.1,0.5,77,39,40,40,38,46.2,0.5,50.0,398.9,396.4,396.5,86.6,101.5,88.3,156.9,-9.3,37,0.1,3.9,32.5,-40.8,185.0,-282.3,98.2,46.6,157.9,0.0,32.1,-228.1,0.0,-773.7,157.4,228.1,773.7,0.0,157.4,36,89.5
2016-04-25 11:00:00+00:00,T11,2016-04-25 11:00:00+00:00,1280.4,1226.3,1252.0,9.8,42.0,53,55,54,31,46,52,28,11.3,10.9,11.1,7.3,1.4,4.2,0.8,-7.5,82.0,21,0,18483.0,0,18483.0,0,-14124,0,-14124,44,49,44,39,39,35,41,28,30,-1.4,0.9,-0.3,0.6,79,38,40,40,38,111.4,0.7,50.0,398.6,395.9,396.4,113.6,138.1,110.3,219.3,31.9,37,0.1,4.5,47.3,-84.8,-73.8,-106.3,5.7,111.7,220.2,31.7,47.3,-546.2,-155.3,-1000.0,229.3,546.2,1000.0,155.3,229.3,36,89.5
2016-04-25 11:10:00+00:00,T11,2016-04-25 11:10:00+00:00,1301.0,1230.3,1254.2,13.4,43.0,54,55,55,31,45,52,27,11.5,10.9,11.1,12.9,0.6,4.4,0.9,23.0,112.2,21,0,20729.0,0,20729.0,0,-13228,0,-13228,45,49,44,39,39,35,41,28,31,-1.6,2.2,-0.6,0.6,80,39,40,40,38,124.1,0.8,50.0,398.0,395.7,396.2,122.2,144.7,117.7,252.3,-16.6,38,0.1,4.5,66.6,-79.4,0.0,-100.1,13.6,123.8,256.2,0.0,66.8,-594.6,0.0,-1000.0,310.2,594.6,1000.0,0.0,310.2,36,89.2
2016-04-25 11:20:00+00:00,T11,2016-04-25 11:20:00+00:00,1277.4,150.9,1195.9,221.7,43.0,55,56,56,31,45,51,28,11.3,0.0,10.6,12.8,0.7,3.6,0.9,26.6,125.2,21,-480,7456.0,0,6976.0,-559,-9625,0,-10184,45,49,44,39,39,36,41,28,31,-1.2,59.9,2.7,9.4,81,39,40,40,39,41.8,0.6,50.0,398.0,395.8,396.1,69.3,79.3,61.0,158.5,-28.9,38,2.0,3.8,48.0,-60.8,0.9,-108.0,41.6,51.8,160.1,0.0,40.0,-221.1,0.0,-784.5,215.3,221.1,784.5,0.0,215.3,37,98.6
2016-04-25 11:30:00+00:00,T11,2016-04-25 11:30:00+00:00,1383.9,53.6,1011.4,404.2,43.0,54,55,55,32,46,51,30,12.3,0.0,8.9,6.5,0.6,3.6,0.8,-10.9,80.1,22,-795,5807.0,0,5012.0,-992,-6994,0,-7986,45,49,44,38,39,36,42,28,31,-2.4,83.6,7.6,16.4,80,37,38,39,38,30.0,0.6,50.0,397.8,395.9,396.0,56.5,62.8,52.9,185.2,-40.1,38,3.7,3.7,53.2,-47.9,17.6,-125.1,49.5,57.8,187.5,0.0,43.6,-176.6,0.0,-918.4,238.3,176.6,918.4,0.0,238.3,37,91.0
